employeeId,probLeaving
434,0.9333333333333333
3374,0.9333333333333333
3744,0.9266666666666666
2274,0.92
715,0.9066666666666666
804,0.9066666666666666
2185,0.9066666666666666
1904,0.9066666666666666
3655,0.8933333333333333
1230,0.8933333333333333
1940,0.8933333333333333
2700,0.8933333333333333
1104,0.8866666666666667
314,0.8866666666666667
470,0.8866666666666667
3099,0.88
4170,0.8733333333333333
1690,0.8733333333333333
220,0.8733333333333333
3160,0.8733333333333333
2063,0.8733333333333333
3410,0.8733333333333333
2574,0.8666666666666667
159,0.8666666666666667
2967,0.8666666666666667
1497,0.8666666666666667
1629,0.8666666666666667
244,0.8666666666666667
3184,0.8666666666666667
1714,0.8666666666666667
27,0.8666666666666667
4044,0.86
1062,0.86
2439,0.86
1784,0.86
2532,0.8533333333333334
2458,0.8533333333333334
3808,0.8533333333333334
3510,0.8533333333333334
868,0.8533333333333334
969,0.8466666666666667
570,0.8466666666666667
3254,0.8466666666666667
3909,0.8466666666666667
2529,0.84
1254,0.84
3928,0.84
988,0.84
97,0.84
428,0.84
2338,0.84
3533,0.84
2883,0.84
593,0.84
623,0.84
917,0.8333333333333334
3261,0.8333333333333334
758,0.8333333333333334
3037,0.8333333333333334
4002,0.8333333333333334
1413,0.8333333333333334
1898,0.8333333333333334
2093,0.8333333333333334
3698,0.8333333333333334
2724,0.8333333333333334
2751,0.8333333333333334
3486,0.8333333333333334
3269,0.8333333333333334
1059,0.8266666666666667
3857,0.8266666666666667
3284,0.8266666666666667
1683,0.8266666666666667
2016,0.8266666666666667
4221,0.8266666666666667
2855,0.8266666666666667
1622,0.8266666666666667
321,0.8266666666666667
329,0.8266666666666667
3368,0.82
2784,0.82
3092,0.82
1567,0.82
3153,0.82
1508,0.82
1771,0.82
1814,0.82
3999,0.82
2035,0.82
1799,0.82
2378,0.82
2387,0.82
3848,0.8133333333333334
138,0.8133333333333334
1314,0.8133333333333334
1973,0.8133333333333334
2519,0.8133333333333334
3241,0.8133333333333334
3443,0.8133333333333334
1385,0.8133333333333334
4325,0.8066666666666666
2142,0.8066666666666666
802,0.8066666666666666
565,0.8066666666666666
101,0.8066666666666666
230,0.8066666666666666
3989,0.8066666666666666
2040,0.8066666666666666
2272,0.8066666666666666
1700,0.8066666666666666
2341,0.8066666666666666
3563,0.8066666666666666
503,0.8066666666666666
4194,0.8066666666666666
301,0.8066666666666666
3078,0.8066666666666666
1791,0.8066666666666666
2909,0.8033333333333333
1910,0.8
3742,0.8
38,0.8
546,0.8
908,0.8
3288,0.8
1571,0.8
871,0.8
4283,0.8
3612,0.8
3505,0.7933333333333333
2978,0.7933333333333333
1343,0.7933333333333333
1818,0.7933333333333333
2813,0.7933333333333333
1281,0.7933333333333333
4302,0.7933333333333333
152,0.7933333333333333
90,0.7933333333333333
1285,0.7911111111111111
4225,0.7911111111111111
213,0.7866666666666666
2975,0.7866666666666666
1967,0.7866666666666666
2524,0.7866666666666666
1054,0.7866666666666666
2228,0.7866666666666666
2181,0.7866666666666666
1049,0.7866666666666666
3994,0.7866666666666666
459,0.7866666666666666
4254,0.7866666666666666
3041,0.7866666666666666
672,0.7866666666666666
208,0.7866666666666666
3549,0.7866666666666666
3593,0.78
2669,0.78
3811,0.78
3592,0.78
497,0.78
1732,0.78
3170,0.78
2079,0.78
630,0.78
653,0.78
3380,0.7733333333333333
3851,0.7733333333333333
3976,0.7733333333333333
1199,0.7733333333333333
4139,0.7733333333333333
3437,0.7733333333333333
1507,0.7733333333333333
4402,0.7733333333333333
344,0.7733333333333333
358,0.7733333333333333
2628,0.7733333333333333
1562,0.7733333333333333
704,0.7733333333333333
711,0.7733333333333333
4192,0.7733333333333333
2738,0.7733333333333333
911,0.77
2031,0.7666666666666667
2381,0.7666666666666667
35,0.7666666666666667
561,0.7666666666666667
2127,0.7666666666666667
2647,0.7666666666666667
4353,0.7666666666666667
1158,0.7666666666666667
609,0.7666666666666667
4098,0.7666666666666667
657,0.7666666666666667
4379,0.7666666666666667
262,0.7666666666666667
2977,0.7666666666666667
440,0.7666666666666667
2844,0.7666666666666667
2755,0.7644444444444445
3597,0.76
37,0.76
1252,0.76
4297,0.76
1415,0.76
2103,0.76
3570,0.76
3651,0.76
2891,0.76
1268,0.76
2100,0.76
2015,0.76
252,0.76
1462,0.76
3485,0.76
1439,0.76
4361,0.76
4239,0.76
545,0.76
348,0.76
3148,0.76
1722,0.7566666666666667
1421,0.7533333333333333
1299,0.7533333333333333
2174,0.7533333333333333
2722,0.7533333333333333
92,0.7533333333333333
2123,0.7533333333333333
2122,0.7533333333333333
3202,0.7533333333333333
1001,0.7533333333333333
864,0.7533333333333333
4314,0.7533333333333333
4154,0.7533333333333333
1828,0.7533333333333333
2832,0.7533333333333333
3790,0.7533333333333333
2932,0.7533333333333333
4208,0.7533333333333333
2359,0.7533333333333333
2334,0.7533333333333333
478,0.7533333333333333
4043,0.7533333333333333
3398,0.7533333333333333
3399,0.7533333333333333
1214,0.7533333333333333
2452,0.7533333333333333
3644,0.7533333333333333
3573,0.7466666666666667
1560,0.7466666666666667
889,0.7466666666666667
3298,0.7466666666666667
1505,0.7466666666666667
2684,0.7466666666666667
4005,0.7466666666666667
2320,0.7466666666666667
3829,0.7466666666666667
1036,0.7466666666666667
649,0.7466666666666667
3030,0.7466666666666667
850,0.7466666666666667
512,0.7466666666666667
3436,0.7466666666666667
4273,0.7466666666666667
3323,0.7466666666666667
2547,0.7466666666666667
2113,0.7466666666666667
2119,0.7466666666666667
3922,0.7466666666666667
3613,0.74
1608,0.74
3583,0.74
3849,0.74
2573,0.74
529,0.74
1928,0.74
3804,0.74
234,0.74
819,0.74
496,0.74
2827,0.74
1853,0.74
2006,0.74
3174,0.74
643,0.74
3732,0.74
2882,0.74
2143,0.74
936,0.74
3589,0.74
1374,0.74
1077,0.74
1333,0.74
1357,0.74
3032,0.74
4017,0.74
1982,0.7366666666666667
3705,0.7333333333333333
1704,0.7333333333333333
233,0.7333333333333333
1065,0.7333333333333333
4257,0.7333333333333333
1362,0.7333333333333333
1103,0.7333333333333333
3501,0.7333333333333333
2803,0.7333333333333333
3745,0.7333333333333333
2787,0.7333333333333333
673,0.7333333333333333
1999,0.7333333333333333
982,0.7333333333333333
1966,0.7333333333333333
987,0.7333333333333333
2406,0.7333333333333333
1412,0.7333333333333333
2535,0.7333333333333333
3452,0.7333333333333333
3469,0.7333333333333333
135,0.7333333333333333
4346,0.7333333333333333
2506,0.7266666666666667
3109,0.7266666666666667
3759,0.7266666666666667
1317,0.7266666666666667
652,0.7266666666666667
3820,0.7266666666666667
1177,0.7266666666666667
1689,0.7266666666666667
4176,0.7266666666666667
2221,0.7266666666666667
1348,0.7266666666666667
1236,0.7266666666666667
1578,0.7266666666666667
3173,0.7266666666666667
4230,0.7266666666666667
3927,0.7266666666666667
1929,0.7266666666666667
1458,0.7266666666666667
3266,0.7266666666666667
4352,0.7266666666666667
2268,0.7266666666666667
108,0.7266666666666667
3075,0.72
909,0.72
2463,0.72
751,0.72
2760,0.72
2457,0.72
140,0.72
3159,0.72
3941,0.72
383,0.72
3080,0.72
1372,0.72
169,0.72
3315,0.72
326,0.72
2235,0.72
2275,0.72
3691,0.72
2818,0.72
1605,0.72
4130,0.72
4355,0.72
2885,0.72
1703,0.72
2285,0.7141666666666666
2434,0.7133333333333334
536,0.7133333333333334
105,0.7133333333333334
2471,0.7133333333333334
3660,0.7133333333333334
1290,0.7133333333333334
3971,0.7133333333333334
3418,0.7133333333333334
3192,0.7133333333333334
4006,0.7133333333333334
633,0.7133333333333334
993,0.7133333333333334
508,0.7133333333333334
4288,0.7133333333333334
1406,0.7133333333333334
4274,0.7133333333333334
4312,0.7133333333333334
3448,0.7133333333333334
53,0.7133333333333334
1948,0.7133333333333334
1610,0.7133333333333334
1770,0.7133333333333334
1678,0.7133333333333334
1845,0.7133333333333334
1964,0.7066666666666667
874,0.7066666666666667
2379,0.7066666666666667
798,0.7066666666666667
1190,0.7066666666666667
1606,0.7066666666666667
4012,0.7066666666666667
1575,0.7066666666666667
300,0.7066666666666667
2289,0.7066666666666667
2928,0.7066666666666667
2190,0.7066666666666667
3933,0.7066666666666667
494,0.7066666666666667
2842,0.7066666666666667
136,0.7066666666666667
1895,0.7066666666666667
451,0.7066666666666667
2876,0.7066666666666667
964,0.7066666666666667
720,0.7066666666666667
219,0.7066666666666667
458,0.7066666666666667
1978,0.7066666666666667
3738,0.7066666666666667
3240,0.7066666666666667
1796,0.7066666666666667
3876,0.7066666666666667
836,0.7
2262,0.7
3222,0.7
2536,0.7
3393,0.7
3048,0.7
3476,0.7
453,0.7
3603,0.7
3391,0.7
2590,0.7
264,0.7
4072,0.7
3904,0.7
4117,0.7
1296,0.7
2769,0.7
375,0.7
3735,0.7
1923,0.7
1752,0.7
3204,0.7
1435,0.6966666666666667
3477,0.6933333333333334
282,0.6933333333333334
795,0.6933333333333334
2993,0.6933333333333334
977,0.6933333333333334
3842,0.6933333333333334
3917,0.6933333333333334
1132,0.6933333333333334
3434,0.6933333333333334
2509,0.6933333333333334
663,0.6933333333333334
1120,0.6933333333333334
1921,0.6933333333333334
1334,0.6933333333333334
4317,0.6933333333333334
2080,0.6933333333333334
1523,0.6933333333333334
2265,0.6933333333333334
2660,0.6933333333333334
3224,0.6933333333333334
3550,0.6933333333333334
4236,0.6933333333333334
805,0.6933333333333334
2133,0.6933333333333334
1377,0.6933333333333334
1761,0.6933333333333334
2706,0.6933333333333334
425,0.6866666666666666
1624,0.6866666666666666
3363,0.6866666666666666
2768,0.6866666666666666
1734,0.6866666666666666
4223,0.6866666666666666
361,0.6866666666666666
1639,0.6866666666666666
2726,0.6866666666666666
3386,0.6866666666666666
881,0.6866666666666666
2501,0.6866666666666666
4060,0.6866666666666666
1072,0.6866666666666666
2344,0.6866666666666666
2447,0.6866666666666666
2595,0.6866666666666666
880,0.6866666666666666
2351,0.6866666666666666
3076,0.6866666666666666
3776,0.6866666666666666
3045,0.6866666666666666
2872,0.68
2753,0.68
3094,0.68
2996,0.68
2830,0.68
3755,0.68
2542,0.68
423,0.68
2022,0.68
2017,0.68
902,0.68
2306,0.68
4342,0.68
765,0.68
4196,0.68
2350,0.68
703,0.68
1031,0.68
1881,0.68
552,0.68
1259,0.68
4300,0.68
610,0.68
4047,0.6733333333333333
1125,0.6733333333333333
3492,0.6733333333333333
3814,0.6733333333333333
2847,0.6733333333333333
2766,0.6733333333333333
2007,0.6733333333333333
3946,0.6733333333333333
1916,0.6733333333333333
1893,0.6733333333333333
1308,0.6733333333333333
1298,0.6733333333333333
1256,0.6733333333333333
291,0.6733333333333333
1854,0.6733333333333333
1039,0.6733333333333333
2136,0.6733333333333333
971,0.6733333333333333
3365,0.6733333333333333
384,0.6733333333333333
446,0.6733333333333333
3633,0.6733333333333333
2601,0.6733333333333333
4267,0.6733333333333333
666,0.6733333333333333
3064,0.6733333333333333
2372,0.6733333333333333
693,0.6733333333333333
792,0.6733333333333333
2163,0.6733333333333333
3821,0.6733333333333333
2318,0.6674285714285714
3788,0.6674285714285714
793,0.6666666666666666
815,0.6666666666666666
634,0.6666666666666666
963,0.6666666666666666
1094,0.6666666666666666
1066,0.6666666666666666
537,0.6666666666666666
507,0.6666666666666666
4238,0.6666666666666666
4248,0.6666666666666666
1053,0.6666666666666666
3903,0.6666666666666666
1453,0.6666666666666666
1360,0.6666666666666666
411,0.6666666666666666
2061,0.6666666666666666
4307,0.6666666666666666
2729,0.6666666666666666
2173,0.6666666666666666
2804,0.6666666666666666
3531,0.6666666666666666
2433,0.6666666666666666
2263,0.6666666666666666
1836,0.6666666666666666
848,0.6607619047619048
738,0.66
184,0.66
4141,0.66
154,0.66
2356,0.66
3351,0.66
4074,0.66
2383,0.66
4215,0.66
2602,0.66
3301,0.66
2476,0.66
3606,0.66
2523,0.66
4393,0.66
4398,0.66
2564,0.66
1060,0.66
3678,0.66
1642,0.66
1757,0.66
1981,0.66
1402,0.66
4065,0.66
3451,0.66
1749,0.66
1654,0.66
1367,0.66
2562,0.66
1141,0.6571428571428571
3734,0.6533333333333333
3643,0.6533333333333333
3324,0.6533333333333333
2625,0.6533333333333333
3574,0.6533333333333333
2502,0.6533333333333333
1092,0.6533333333333333
2577,0.6533333333333333
3231,0.6533333333333333
2905,0.6533333333333333
3243,0.6533333333333333
3248,0.6533333333333333
3817,0.6533333333333333
4199,0.6533333333333333
4375,0.6533333333333333
840,0.6533333333333333
4034,0.6533333333333333
308,0.6533333333333333
1107,0.6533333333333333
1006,0.6533333333333333
2973,0.6533333333333333
2778,0.6533333333333333
1526,0.6533333333333333
877,0.6533333333333333
2671,0.6533333333333333
279,0.6533333333333333
4184,0.6533333333333333
3124,0.6533333333333333
2347,0.6533333333333333
4000,0.6533333333333333
3665,0.65
3409,0.6475
469,0.6475
4032,0.6466666666666666
4341,0.6466666666666666
3336,0.6466666666666666
4207,0.6466666666666666
3733,0.6466666666666666
3911,0.6466666666666666
3975,0.6466666666666666
3780,0.6466666666666666
3,0.6466666666666666
2745,0.6466666666666666
303,0.6466666666666666
1044,0.6466666666666666
2923,0.6466666666666666
1155,0.6466666666666666
1183,0.6466666666666666
287,0.6466666666666666
2703,0.6466666666666666
284,0.6466666666666666
1327,0.6466666666666666
2653,0.6466666666666666
2558,0.6466666666666666
3227,0.6466666666666666
1450,0.6466666666666666
1473,0.6466666666666666
1866,0.6466666666666666
1977,0.6466666666666666
2943,0.6466666666666666
124,0.6466666666666666
396,0.6466666666666666
588,0.6466666666666666
1939,0.6408333333333334
2739,0.64
280,0.64
3528,0.64
4209,0.64
172,0.64
1283,0.64
3548,0.64
2310,0.64
547,0.64
1831,0.64
1386,0.64
4326,0.64
1434,0.64
1754,0.64
511,0.64
3219,0.64
1594,0.64
3979,0.64
3310,0.64
3826,0.64
608,0.64
2058,0.64
2961,0.64
886,0.64
2195,0.64
1131,0.64
2078,0.64
1152,0.64
3020,0.64
3084,0.64
1229,0.64
1244,0.64
3993,0.64
1269,0.64
144,0.6333333333333333
366,0.6333333333333333
1985,0.6333333333333333
1636,0.6333333333333333
1032,0.6333333333333333
591,0.6333333333333333
1503,0.6333333333333333
1454,0.6333333333333333
1437,0.6333333333333333
515,0.6333333333333333
1401,0.6333333333333333
1035,0.6333333333333333
1275,0.6333333333333333
3984,0.6333333333333333
4001,0.6333333333333333
1223,0.6333333333333333
4092,0.6333333333333333
4095,0.6333333333333333
1061,0.6333333333333333
790,0.6333333333333333
4163,0.6333333333333333
2264,0.6333333333333333
1614,0.6333333333333333
2514,0.6333333333333333
3455,0.6333333333333333
2907,0.6333333333333333
21,0.6333333333333333
2622,0.6333333333333333
10,0.6333333333333333
2441,0.6333333333333333
2924,0.6333333333333333
2944,0.6333333333333333
3487,0.6333333333333333
4391,0.6333333333333333
4,0.6333333333333333
2260,0.6333333333333333
3112,0.6333333333333333
2530,0.6333333333333333
4374,0.6333333333333333
3185,0.6333333333333333
2531,0.6333333333333333
3307,0.6333333333333333
3220,0.6333333333333333
2904,0.6333333333333333
3951,0.6280952380952382
2104,0.6266666666666667
3730,0.6266666666666667
2850,0.6266666666666667
2714,0.6266666666666667
1233,0.6266666666666667
4049,0.6266666666666667
2856,0.6266666666666667
1201,0.6266666666666667
2871,0.6266666666666667
4169,0.6266666666666667
4173,0.6266666666666667
794,0.6266666666666667
3179,0.6266666666666667
460,0.6266666666666667
457,0.6266666666666667
2676,0.6266666666666667
2800,0.6266666666666667
367,0.6266666666666667
1491,0.6266666666666667
209,0.6266666666666667
2208,0.6266666666666667
1478,0.6266666666666667
1837,0.6266666666666667
245,0.6266666666666667
1064,0.6222222222222222
3400,0.62
4320,0.62
1109,0.62
1088,0.62
2920,0.62
2921,0.62
2950,0.62
2490,0.62
1020,0.62
3640,0.62
4191,0.62
717,0.62
700,0.62
3141,0.62
3657,0.62
4250,0.62
80,0.62
4377,0.62
2910,0.62
4028,0.62
2579,0.62
2505,0.62
2737,0.62
3997,0.62
2959,0.6166666666666667
4004,0.6155555555555555
2534,0.6155555555555555
3016,0.6133333333333333
2385,0.6133333333333333
1451,0.6133333333333333
725,0.6133333333333333
2699,0.6133333333333333
4380,0.6133333333333333
680,0.6133333333333333
1184,0.6133333333333333
2693,0.6133333333333333
2678,0.6133333333333333
3149,0.6133333333333333
3960,0.6133333333333333
3198,0.6133333333333333
499,0.6133333333333333
75,0.6133333333333333
1330,0.6133333333333333
599,0.6133333333333333
4394,0.6133333333333333
1750,0.6133333333333333
1262,0.6133333333333333
210,0.6133333333333333
239,0.6133333333333333
1611,0.6133333333333333
4064,0.6133333333333333
302,0.6133333333333333
1474,0.6133333333333333
1251,0.6133333333333333
1380,0.6133333333333333
1680,0.6133333333333333
4119,0.6133333333333333
201,0.6133333333333333
4124,0.6133333333333333
1267,0.6133333333333333
915,0.6133333333333333
8,0.6066666666666667
4270,0.6066666666666667
33,0.6066666666666667
4390,0.6066666666666667
363,0.6066666666666667
4351,0.6066666666666667
19,0.6066666666666667
3242,0.6066666666666667
373,0.6066666666666667
1930,0.6066666666666667
3008,0.6066666666666667
3447,0.6066666666666667
2837,0.6066666666666667
2780,0.6066666666666667
3545,0.6066666666666667
2604,0.6066666666666667
3620,0.6066666666666667
2230,0.6066666666666667
3677,0.6066666666666667
2187,0.6066666666666667
2130,0.6066666666666667
3700,0.6066666666666667
760,0.6066666666666667
2075,0.6066666666666667
3769,0.6066666666666667
1778,0.6066666666666667
4123,0.6066666666666667
4071,0.6066666666666667
1216,0.6066666666666667
3972,0.6066666666666667
1366,0.6066666666666667
3855,0.6066666666666667
1440,0.6066666666666667
1480,0.6066666666666667
1538,0.6066666666666667
1545,0.6066666666666667
1709,0.6066666666666667
1489,0.6033333333333334
30,0.6022222222222222
2970,0.6022222222222222
2481,0.6014285714285715
